uitnlp/vietnamese_students_feedback	train	sentence	sentiment	FALSE	default	10000	23	vietnamese
senti-lex/senti_lex	train	word	sentiment	FALSE	vo	43	23	volapuk
AmazonScience/massive	train	annot_utt	scenario	FALSE	cy-GB	10000	23	welsh
senti-lex/senti_lex	train	word	sentiment	FALSE	cy	1647	23	welsh
nala-cub/americas_nli	test	['premise', 'hypothesis']	label	FALSE	hch	750	23	wixarika
shmuhammad/AfriSenti-twitter-sentiment	train	tweet	label	FALSE	tso	804	23	xithonga
senti-lex/senti_lex	train	word	sentiment	FALSE	yi	395	23	yiddish
HausaNLP/NaijaSenti-Twitter	train	tweet	label	FALSE	yor	8522	23	yoruba
shmuhammad/AfriSenti-twitter-sentiment	train	tweet	label	FALSE	yor	8522	23	yoruba
UdS-LSV/yoruba_bbc_topics	train	news_title	label	FALSE	default	1340	23	yoruba
masakhane/masakhanews	train	text	label	FALSE	yor	1433	23	yoruba
